Tags,Key,Link,Lemmas,Old Definition,New Definition,Reason for Change,Accept,Defer,Reject
[DIFF] [DUP],ewn-09134005-n,https://en-word.net/id/ewn-09134005-n,"New_Hampshire, Granite_State, NH",a state in New England; one of the original 13 colonies,"a state in New England, with capital Concord; one of the original 13 colonies",Not unique (Shared among 09095023-n 09111366-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09134282-n,https://en-word.net/id/ewn-09134282-n,New_Hampshire,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Portsmouth",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09135395-n,https://en-word.net/id/ewn-09135395-n,New_Jersey,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Elizabethtown, Perth Amboy, or Burlington",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09136554-n,https://en-word.net/id/ewn-09136554-n,New_Brunswick,a university town in central New Jersey,"a university town in central New Jersey, nicknamed Hub City and The Healthcare City",Not unique (Shared among 09113901-n 09114128-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09136781-n,https://en-word.net/id/ewn-09136781-n,Princeton,a university town in central New Jersey,"a university town in central New Jersey, best known for being the location of Princeton university",Not unique (Shared among 09113901-n 09114128-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09140011-n,https://en-word.net/id/ewn-09140011-n,"New_York, New_York_State, Empire_State, NY",a Mid-Atlantic state; one of the original 13 colonies,"a Mid-Atlantic state; one of the original 13 colonies, with capital Albany",Not unique (Shared among 09069862-n 09093608-n 09117351-n 09134386-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09140848-n,https://en-word.net/id/ewn-09140848-n,New_York,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital New York City",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09142656-n,https://en-word.net/id/ewn-09142656-n,Bronx,a borough of New York City,"a borough of New York City, it is the northenmost, fourth largest, and has the fourth highest population of the New York City boroughs",Not unique (Shared among 09119989-n 09120087-n 09123182-n 09123281-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09142754-n,https://en-word.net/id/ewn-09142754-n,Brooklyn,a borough of New York City,"a borough of New York City, the most populous and second-largest in area of New York City's five boroughs",Not unique (Shared among 09119989-n 09120087-n 09123182-n 09123281-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09145849-n,https://en-word.net/id/ewn-09145849-n,Queens,a borough of New York City,"a borough of New York City, it is the easternmost, largest in area, and second-largest in population of New York City's five boroughs",Not unique (Shared among 09119989-n 09120087-n 09123182-n 09123281-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09145948-n,https://en-word.net/id/ewn-09145948-n,Staten_Island,a borough of New York City,"a borough of New York City, it is the southernmost, least populated, and third largest of the New York City boroughs",Not unique (Shared among 09119989-n 09120087-n 09123182-n 09123281-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09148194-n,https://en-word.net/id/ewn-09148194-n,Syracuse,a city in central New York,"a city in central New York,  the county seat of Onondaga County",Not unique (Shared among 09125528-n 09125629-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09148295-n,https://en-word.net/id/ewn-09148295-n,Utica,a city in central New York,"a city in central New York,  the county seat of Oneida County",Not unique (Shared among 09125528-n 09125629-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09149568-n,https://en-word.net/id/ewn-09149568-n,North_Carolina,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Bath, Edenton, Brunswick Town, or New Bern",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09151620-n,https://en-word.net/id/ewn-09151620-n,Greensboro,a city of north central North Carolina,"a city of north central North Carolina, the city with the third-largest population in North Carolina",Not unique (Shared among 09128947-n 09129324-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09151997-n,https://en-word.net/id/ewn-09151997-n,Winston-Salem,a city of north central North Carolina,"a city of north central North Carolina, the city with the fourth-largest population in North Carolina",Not unique (Shared among 09128947-n 09129324-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09152756-n,https://en-word.net/id/ewn-09152756-n,"Ohio, Buckeye_State, OH",a midwestern state in north central United States in the Great Lakes region,"a midwestern state in north central United States in the Great Lakes region, with capital Columbus",Not unique (Shared among 09099526-n 09130076-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09155698-n,https://en-word.net/id/ewn-09155698-n,"Oregon, Beaver_State, OR",a state in northwestern United States on the Pacific,a state in northwestern United States on the Pacific with capital Salem,Not unique (Shared among 09133010-n 09152944-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09157081-n,https://en-word.net/id/ewn-09157081-n,"Pennsylvania, Keystone_State, PA",a Mid-Atlantic state; one of the original 13 colonies,"a Mid-Atlantic state; one of the original 13 colonies, with capital Harrisburg",Not unique (Shared among 09069862-n 09093608-n 09117351-n 09134386-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09157583-n,https://en-word.net/id/ewn-09157583-n,Pennsylvania,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Philadelphia",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09160042-n,https://en-word.net/id/ewn-09160042-n,Rhode_Island,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Providence",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09160954-n,https://en-word.net/id/ewn-09160954-n,South_Carolina,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Charles Towne",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09162870-n,https://en-word.net/id/ewn-09162870-n,"Tennessee, Volunteer_State, TN",a state in east central United States,a state in east central United States with capital Nashville,Not unique (Shared among 09140148-n 09155306-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09167467-n,https://en-word.net/id/ewn-09167467-n,Garland,a city in northeastern Texas (suburb of Dallas),a city in northeastern Texas (suburb of Dallas) with counties Dallas and Collin,Not unique (Shared among 09144730-n 09145851-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09168588-n,https://en-word.net/id/ewn-09168588-n,Plano,a city in northeastern Texas (suburb of Dallas),a city in northeastern Texas (suburb of Dallas) with counties Collin and Denton,Not unique (Shared among 09144730-n 09145851-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09170707-n,https://en-word.net/id/ewn-09170707-n,"Vermont, Green_Mountain_State, VT",a state in New England,a state in New England with capital Montpelier,Not unique (Shared among 09092497-n 09147964-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09172689-n,https://en-word.net/id/ewn-09172689-n,Virginia,one of the British colonies that formed the United States,"one of the British colonies that formed the United States, with capital Jamestown or Williamsburg",Not unique (Shared among 09068805-n 09070120-n 09076421-n 09093980-n 09095606-n 09111636-n 09112742-n 09118181-n 09126895-n 09134882-n 09137334-n 09138239-n 09149934-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09175699-n,https://en-word.net/id/ewn-09175699-n,"Washington, Evergreen_State, WA",a state in northwestern United States on the Pacific,a state in northwestern United States on the Pacific with capital Olympia,Not unique (Shared among 09133010-n 09152944-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09178070-n,https://en-word.net/id/ewn-09178070-n,"West_Virginia, Mountain_State, WV",a state in east central United States,a state in east central United States with capital Charleston,Not unique (Shared among 09140148-n 09155306-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09199629-n,https://en-word.net/id/ewn-09199629-n,Nyamuragira,an active volcano in eastern Congo,"an active volcano in eastern Congo, described as Africa's most active volcano",Not unique (Shared among 09176732-n 09176844-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09199741-n,https://en-word.net/id/ewn-09199741-n,Nyiragongo,an active volcano in eastern Congo,"an active volcano in eastern Congo, at times with the most voluminous lava lake known in recent history",Not unique (Shared among 09176732-n 09176844-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09253407-n,https://en-word.net/id/ewn-09253407-n,Cachi,"a mountain in the Andes in Argentina (22,047 feet high)","a mountain in the Andes in Argentina (20,932 feet high)",Not unique (Shared among 09230500-n 09272773-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09255433-n,https://en-word.net/id/ewn-09255433-n,"Canandaigua_Lake, Lake_Canandaigua",a glacial lake in central New York; one of the Finger Lakes,a glacial lake in central New York; the fourth largest of the Finger Lakes,Not unique (Shared among 09232526-n 09325246-n) so OMW team changed it,FALSE,FALSE,FALSE
[DIFF] [DUP],ewn-09281621-n,https://en-word.net/id/ewn-09281621-n,"crack, cleft, crevice, fissure, scissure",a long narrow opening,a long narrow cleft,Not unique (Shared among 04241940-n 09258715-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09295679-n,https://en-word.net/id/ewn-09295679-n,El_Libertador,"a mountain in the Andes in Argentina (22,047 feet high)","a mountain in the Andes in Argentina (20,932 feet high)",Not unique (Shared among 09230500-n 09272773-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09315095-n,https://en-word.net/id/ewn-09315095-n,"Great_Bear, Ursa_Major",a constellation outside the zodiac that rotates around the North Star,"a constellation outside the zodiac that rotates around the North Star, also known as the Great Bear or Charles' Wain",Not unique (Shared among 09292189-n 09340024-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09348152-n,https://en-word.net/id/ewn-09348152-n,"Keuka_Lake, Lake_Keuka",a glacial lake in central New York; one of the Finger Lakes,a glacial lake in central New York; the only Y-shaped one of the Finger Lakes,Not unique (Shared among 09232526-n 09325246-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09362418-n,https://en-word.net/id/ewn-09362418-n,"Limpopo, Crocodile_River",an African river; flows into the Indian Ocean,the second largest river in Africa that drains into the Indian Ocean; flows into the Indian Ocean,Not unique (Shared among 09339512-n 09483129-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09362930-n,https://en-word.net/id/ewn-09362930-n,"Little_Bear, Ursa_Minor",a constellation outside the zodiac that rotates around the North Star,"a constellation outside the zodiac that rotates around the North Star, also known as the Little Bear or Little Dipper",Not unique (Shared among 09292189-n 09340024-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09368024-n,https://en-word.net/id/ewn-09368024-n,"Madeira, Madeira_River",a Brazilian river; tributary of the Amazon River,a 3380 km long Brazilian river; tributary of the Amazon River,Not unique (Shared among 09345127-n 09401340-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09399891-n,https://en-word.net/id/ewn-09399891-n,"Oder, Oder_River",a European river; flows into the Baltic Sea,a European river which rises in the Czech republic and flows through western Poland; flows into the Baltic Sea,Not unique (Shared among 09376979-n 09472135-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09424215-n,https://en-word.net/id/ewn-09424215-n,"Purus, Purus_River",a Brazilian river; tributary of the Amazon River,a 2960 km long Brazilian river; tributary of the Amazon River,Not unique (Shared among 09345127-n 09401340-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09495265-n,https://en-word.net/id/ewn-09495265-n,"Vistula, Vistula_River",a European river; flows into the Baltic Sea,the longest and largest river in Poland; flows into the Baltic Sea,Not unique (Shared among 09376979-n 09472135-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09506259-n,https://en-word.net/id/ewn-09506259-n,"Zambezi, Zambezi_River",an African river; flows into the Indian Ocean,the fourth-longest river in Africa; flows into the Indian Ocean,Not unique (Shared among 09339512-n 09483129-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09518750-n,https://en-word.net/id/ewn-09518750-n,Aglaia,one of the three Graces,one of the three Graces; the one who harvests,Not unique (Shared among 09495619-n 09495732-n 09495849-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09518863-n,https://en-word.net/id/ewn-09518863-n,Euphrosyne,one of the three Graces,one of the three Graces; the one who brings joy,Not unique (Shared among 09495619-n 09495732-n 09495849-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09518980-n,https://en-word.net/id/ewn-09518980-n,Thalia,one of the three Graces,one of the three Graces; the one who blossoms,Not unique (Shared among 09495619-n 09495732-n 09495849-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09521203-n,https://en-word.net/id/ewn-09521203-n,Stheno,one of the three Gorgons,the eldest of the three Gorgons,Not unique (Shared among 09498072-n 09498186-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09521317-n,https://en-word.net/id/ewn-09521317-n,Euryale,one of the three Gorgons,the second eldest of the three Gorgons,Not unique (Shared among 09498072-n 09498186-n) so OMW team changed it,TRUE,FALSE,FALSE
[DIFF] [DUP],ewn-09529730-n,https://en-word.net/id/ewn-09529730-n,Alecto,one of the three Furies,the one of the three Furies who punishes the moral crimes (such as anger),Not unique (Shared among 09506598-n 09506674-n 09506751-n) so OMW team changed it,TRUE,FALSE,FALSE
